1930320453	iOS 37.25101
1930328350	Mobile iOS 14.7
1930391183	iOS 47.959
1930396988	iOS 5617
1930418078	iOS 12..1024
1930498851	iOS 36.30778
1930546489	Windows 10 NT 10.1443
1930551645	iOS 50.29114
1930586864	OS X 10.16.48
1930613735	Android AnotherVersion
1930624889	Android 1.1.9
1930655218	iOS 13.4.19
1930735020	Android 11.05.0
1930748468	iOS 12..621
1930772795	iOS 48.1699
1930825881	iOS 46.16010
1930856946	iOS 20.32451
1930944869	OS X 10.14.319
1930945930	Windows 10 NT 10.0.10074
1930968155	iOS 8919
1931028844	iOS 43.22512
1931146093	Android 4.2n2
1931185877	Windows NT 3994
1931234172	iOS 39.6466
1931293889	iOS 44.8647
1931299766	OS X 10.610.65
1931308257	OS X 73.3.6
1931334030	iOS 28.134
1931345651	iOS 28.31156
1931525469	iOS 7458
1931540938	Android 8.1.0es-cl
1931574064	iOS 18.21127
1931579768	iOS 40.29974
1931806898	iOS 13.25205
1931841408	Android 1000.00.1
1931849543	Android 9.00
1931879145	iOS 2000.1.2
1931883807	Android 2.3.9
1931973208	Symbian 9.1.4
1931975617	iOS 6426
1931978473	iOS 48.27065
1932061395	iOS 50.12932
1932167369	Android 999999.999999.999999
1932177662	iOS 28.19244
1932374744	iOS 34.28216
1932375977	Android 4.4.2in-IDSM-G130HKOT49H
1932497969	OS X 20.9.5
1932576603	Android 12F
1932577902	iOS 21.10059
1932785038	iOS 40.31081
1932850202	Android 15.15.0
1932899074	Android 9fr-MAMRD-LX1FHUAWEIMRD-LX1F
1933110166	OS X 10.784.808
1933117636	iOS 23.16982
1933124737	Android 475.223
1933215772	OS X 8.84
1933325699	iOS 33.16849
1933331450	iOS 42.20215
1933348561	iOS 33.24665
1933413935	OS X 10.72.5
1933504137	iOS 4867
1933631046	iOS 19.26542
1933676726	Android 4.4.75755
1933726319	iOS 38.16380
1933807662	Android Tito
1933839102	iOS 18.30119
1933908637	Android 9000000000000
1933941381	iOS 15.7049
1933991322	iOS 47.30983
1933995861	iOS 14.19786
1934025350	iOS 16.11328
1934039566	iOS 38.19401
1934195882	Android 100-
1934333317	Android 7.3.2
1934334013	iOS 45.23161
1934390142	Linux - Red Hat 3.6.26-1
1934402513	iOS 5967
1934412234	Android Carrillo
1934427114	iOS 39.10387
1934465700	Android 4-4-2
1934546227	Android 3.6.3
1934596800	iOS 9872
1934727998	iOS 49.22747
1934777721	iOS 13.84
1934853863	iOS 23.6658
1934880049	iOS 10082
1934953818	iOS 10.82427.2
1934974300	iOS 13.18498
1934987835	Android 10enLiveQKQ1.191215.002
1935054376	iOS 35.24380
1935092078	Android B.O.J
1935096833	Android 25.06.2000
1935240617	OS X 16.25
1935245312	Mobile OS X 10.41
1935253270	iOS 11..505
1935281255	iOS 49.28358
1935287826	Android 083820311797
1935328723	iOS 124.2
1935351272	iOS 34.21706
1935396006	Android 0000000000000000000000000
1935471033	iOS 45.13437
1935556325	iPadOS 15.6.0
1935578845	OS X 10.558.240
1935703987	iOS 21.5709
1935780793	iOS 11.14252
1935794586	iOS 12..908
1935855702	iOS 27.13454
1935880750	OS X 11.23
1935889391	iOS 10246
1935925595	iOS 38.11328
1935934429	iOS 32.32169
1936069532	Android Night
1936187140	OS X 10.31
1936250627	Android 10000000.1
1936253394	Android 10fr-FRM2004J19CQP1A.190711.020
1936339794	iOS 12..613
1936340602	iOS 10.3.3
1936368372	iOS 42.25569
1936379158	iOS 36.7.3
1936412781	Android 92.0
1936433731	iOS 14.12257
1936440046	Linux - Fedora 2.24.3-11
1936452326	Android 8.1.0en-lk
1936481287	Android 5.0tr-TRSM-N900LRX21V
1936504952	Android 4.1.0-R-20190911
1936619856	iOS 46.8292
1936757065	OS X 77.6.4
1936757610	iOS 10.3.3.8
1936795879	iOS 38.28766
1936842893	RIM 679.745.731
1936879622	iOS 46.542
1936945234	iOS 9480
1937000627	OS X 10.14.420
1937079655	Android 11.4.9
1937213412	Mobile OS X 15.7.1
1937217890	iOS 10.10935
1937258434	iOS 36.22063
1937275947	OS X 2.15
1937522733	iOS 29.1023
1937533519	Android 9.3.17
1937549544	iOS 16.21220
1937561031	Android apkhot4.0.3
1937561768	iPadOS 14.3.0
1937581714	Android 6.0.1fr-FRSM-G925FMMB29K
1937658694	iOS 26.18297
1937682269	iOS 8.0.41
1937689444	Android 1.17.11
1937894613	Linux - Fedora 3.0-2.8
1937934742	Android 1583777838
1937938397	Android 4.4.2FarsiBySeyedYousefMosavi-GhasemMakarian
1937954795	iOS 2949
1938086241	iOS 8799
1938090345	Android 5.1.1lolipop
1938109404	iOS 5887
1938116604	iOS 4219
1938129251	iOS 8681
1938173876	OS X 10.15.4563556668
1938193187	Android 9999999999.999999
1938215373	iOS 22.867
1938225304	iOS 423
1938239272	iOS 37.3915
1938249956	iOS 11..19
1938267781	OS X 4.66
1938295571	iOS 18.10120
1938364340	OS X 10.82.8
1938468355	iOS 26.16671
1938496177	OS X 12.99
1938708397	iOS 7411
1938731839	Android 2.2.1-R-20160105
1938813210	OS X 5.41
1938834083	Android 4.54
1938885789	OS X 10.199.108
1938949409	Roku OS 00.0
1938973132	iOS 47.10872
1938988106	iOS 31.395
1939010684	iOS 50.8648
1939087015	Android 10.20244
1939112094	Android 4.4.2-R-20160511
1939116297	iOS 39.4304
1939133910	iOS 14.14630
1939224912	iOS 22.2140
1939307089	Android 8.1.0-53-8-2
1939308058	iOS 2411
1939311739	OS X 10.64.1
1939337398	iOS 20.22249
1939358125	iOS 42.21177
1939390480	Android 5gmgmg.0.2
1939407622	OS X 10.664.884
1939433340	iOS 3769
1939491240	OS X 10.148.11
1939576879	iOS 46.11009
1939610212	Mobile iOS 6.1
1939628395	Android 7.09
1939659469	iOS 24.20248
1939695207	iOS 40.1369
1939846092	iOS 34.15835
1939905152	Android 11.9.2
1939916547	iOS 37.20760
1939930526	iOS 10.23398
1939950515	iOS 32.23720
1939968521	Android 21.05.17
1940030636	OS X 11.10.9
1940076294	Android 1000000000000000000000000000
1940096669	iOS 10.29054
1940189717	Android raymond
1940215055	iOS 18.13117
1940348631	iOS 42.11779
1940360223	iOS 31.2932
1940371278	iOS 21.14762
1940376120	iOS 6530
1940547443	iOS 16.21350
1940560655	Windows 10 NT 10.0954
1940615571	Mobile OS X 9.48
1940617573	iOS 13.120
1940652316	iOS 23.1408
1940710349	iOS 33.5939
1940716494	Linux - Ubuntu 14.099884.6
1940743061	Android 2.1.4-R-20150806
1940827522	iOS 17.15300
1940908681	Windows NT 3784
1940911413	iOS 10.29858
1940912565	Android 9.0.0-RS-20210608
1940927080	Android 6.1.8-RS-20220119
1940948259	iOS 37.23777
1940965625	Android 11en-USSM-S115DLRP1A.200720.012
1941121914	iOS 43.10304
1941231801	OS X 10.44.4
1941260955	Android 5.28.605
1941264969	iOS 28.3521
1941309126	iOS 46.1799
1941318917	Android 5.0.2-faps
1941433441	iOS 11.26411
1941462226	Android 13.7
1941505461	Android 1.0.2d
1941537238	OS X 10.15.4506089788
1941619503	iOS 18.3.0
1941687887	iOS 28.10550
1941720911	iOS 26.10237
1941751821	Roku OS 9220
1941854557	Android 2.1.0-RS-20160102
1941891515	iOS 27.26994
1941893291	iOS 2507
1941971496	iOS 4291
1941973056	iOS 34.3589
1941992344	iOS 3102
1942099288	Android 8.0.0tr-TRG322148
1942163412	iOS 50.10649
1942197602	iOS 12.1.2.73
1942240439	OS X 5398.1266.51974
1942287128	iOS 25.25786
1942335525	Rex DMSS6550/4.3
1942425653	iOS 1956
1942443627	Android 4.7
1942589293	Windows NT 48.400000000000006
1942660868	Android 4.0.0-R-20180524
1942681206	iOS 10.0.0.2
1942709296	iOS 10149
1942753033	Android 1.2.0-R-20140221
1942753619	iOS 50.23553
1942846172	Android 503
1942869304	Android 27489385659531039490
1942965007	iOS 10582
1943091197	RIM 758.686.656
1943328885	Windows Phone 8.0.10492
1943463262	iOS 42.203
1943468302	iOS 12..688
1943507183	Android Dreambeats
1943536665	OS X 10.15.614
1943618012	Android 9.28
1943620245	Android 5.8.5
1943634301	iOS 69.5
1943680404	iOS 4298
1943713307	iOS 18.2818
1943727760	iOS 12.3929
1943743096	iOS 36.25935
1943789912	iOS 3698
1943835490	OS X 14.63.80
1943852375	OS X 2.4.11
1943857234	iOS 30.25434
1943961987	Windows Phone 10.0.15237
1943962590	iOS 354
1944018058	iOS 15.24311
1944063892	iOS 16.15698
1944131408	PlayStation 4 OS 11.00
1944153375	iOS 42.3247
1944155652	Mobile OS X 10.10.5
1944201287	iOS 3689
1944340437	Android 059V6S5
1944364643	Android 9en-bi
1944436407	iOS 31.18687
1944836219	iOS 9.28
1944847958	iOS 47.16983
1944933168	Android 10.1_Beta_1
1944972039	iOS 48.2697
1945033288	Android 9en-ms
1945050271	RIM 5.9.5
1945176743	iOS 18.25921
1945193983	iOS 10.25235
1945197243	iOS 13.1792
1945200746	OS X 12.19
1945317175	iOS 31.21388
1945372425	Mobile OS X 9.4
1945421594	Android 12.97
1945441977	iOS 29.21747
1945460658	iOS 12..976
1945543661	iOS 33.4174
1945592492	iOS 24.24239
1945593793	iOS 11.28554
1945638823	iOS 10.29172
1945688563	iOS 30.22853
1945862365	Linux - Red Hat 3.6.6-2
1945890440	iOS 32.22074
1945982988	Android 100.10.9
1945994246	Android 1.31.0
1946174584	Android 10.1.10
1946245132	iOS 37.24809
1946246676	iOS 4609
1946266966	OS X 10.59.99
1946282914	OS X 55.3.3
1946302732	iOS 13.21470
1946308922	iOS 9833
1946315761	OS X 10.198.88
1946422759	iOS 10.2821
1946427011	OS X 10.31.89
1946438073	iOS 48.23027
1946448179	iOS 27.12368
1946497684	OS X 9609.9033.55745
1946595607	iOS 2969
1946619409	iOS 2271
1946638529	iOS 30.15329
1946769479	iOS 29.14636
1946829345	iOS 11..18
1946850142	iOS 38.5648
1946983139	OS X 10.15.38056
1946995781	iOS 13.28036
1947075250	iOS 18.26392
1947097542	Android 8.81.0
1947173124	iOS 45.28541
1947192240	iOS 45.25519
1947208311	Mobile iOS 14.7.6
1947243309	iOS 25.25340
1947283289	iOS 2432
1947318652	iOS 34.13190
1947326254	OS X 10.14.430
1947343186	iOS 20.20641
1947460642	iOS 9627
1947464623	iOS 10..95
1947519741	iOS 10.6975
1947571923	iOS 17.4425
1947598518	Android 1.8.0-R-20150401
1947636807	iOS 35.1071
1947705007	iOS 7756
1947727817	iOS 33.15318
1947960356	iOS 48.1690
1947973381	iOS 50.358
1948000071	Android 5Y47V
1948082913	iOS 3671
1948136312	Android 4.1.0-R-20190805
1948241854	iOS 41.9023
1948277819	iOS 9249
1948293838	iOS 48.4122
1948372955	Android 866394026998690
1948422106	iOS 30.9300
1948448843	iOS 18.32535
1948453812	iOS 49.3294
1948485272	Android 9fr-cg
1948521593	Android 8H-1559339589
1948647735	iOS 42.12390
1948664833	iOS 2508
1948686277	iOS 26.23186
1948716695	Android 10enLIO-AN00HUAWEILIO-AN00
1948723484	iOS 26.12159
1948840227	iOS 9484
1948934778	iOS 49.7532
1949037353	iOS 17.16996
1949066313	iOS 30.16861
1949097706	Android 5.cs.apple
1949125179	iOS 39.4431
1949144341	Android 1.6.1
1949370398	iOS 33.7238
1949403678	iOS 489
1949457946	iOS 38.19303
1949480869	Windows NT 39.2
1949497013	iOS 4507
1949510402	Mobile iPadOS 14.4.2
1949562095	iOS 2347
1949605153	Windows 10 NT 6.4.1
1949612306	iOS 43.20558
1949694015	iOS 35.18432
1949780023	Android 11-L09
1949879093	iOS 50.9465
1949883603	iOS 4347
1950104231	Android 11.11.120
1950121533	Android 100.200.200
1950124425	iOS 1404
1950197414	OS X 10.15.645
1950227556	Android Red
1950237422	iOS 10.28510
1950269019	Roku OS 17.0
1950355006	iOS 50.13903
1950393369	iOS 28.28666
1950394720	Android 3.1.3-R-20161111
1950437123	iOS 50.16143
1950443216	OS X 10.03.7
1950450839	Android 10.8.15
1950458604	iOS 11.14482
1950489374	iOS 15.12521
1950576060	iOS 4508
1950660832	iOS 5689
1950676709	Mobile iOS 2.4.3
1950688907	iOS 4432
1950693133	iOS 36.13711
1950802683	Android 100.400.500
1950848585	Windows NT 48.4
1950887417	iOS 2959
1950947137	iOS 45.11572
1950998738	iOS 20.7535
1951076279	iOS 22.26147
1951079206	OS X 10.89.3
1951105308	Rex Q6085BSNAXAZ3150
1951142933	Android 4.4.2_MOD_SAYANTAN
1951144459	iOS 35.17454
1951178781	Linux - openSUSE 38D26CFF7
1951186773	iOS 38.4311
1951313723	Android 47520
1951349378	iOS 22.28491
1951398604	iOS 27.17411
1951400045	iOS 30.20524
1951401983	iOS 33.30648
1951451045	Windows NT 3170
1951523477	Android 14.118
1951561365	Android ClemBrowser
1951616048	OS X 10.15.667
1951687166	OS X 10.15.4545681724
1951707961	iOS 38.16056
1951735308	iOS 48.26870
1951775358	iOS 36.26671
1951844205	Mobile iOS 14.4.1
1951858870	Mobile OS X 10.12.5
1951865546	iOS 5445
1951869229	Android 9id-IDCPH1937PKQ1.190714.001
1951873104	iOS 4.7.
1951946262	Android 19.10.17
1952060115	OS X 8036.7096.75586
1952090971	iOS 1212
1952095756	OS X 1072
1952169750	iOS 21.2091
1952174290	iOS 34.23932
1952208658	iOS 3151
1952236289	iOS 29.19351
1952248051	iOS 30.10025
1952261533	Android 2468.0.64
1952266296	iOS 184
1952301352	tvOS 14.7
1952477710	iOS 49.1
1952489787	Android 1.0.1_20170830
1952525752	iOS 42.1797
1952585451	Linux - openSUSE 3.0-1.2
1952661582	Mobile iOS 10.0.
1952677764	OS X 10.15.43847
1952720377	iOS 25.20856
1952787482	iOS 30.18279
1952849300	Android 11_01.01.08
1952889234	iOS 31.15685
1952899497	iOS 30.32522
1952902266	iOS 83
1952985419	Android 5.0.0-lolipop
1953020361	iOS 37.10761
1953028754	iOS 6109
1953033524	iOS 42.23627
1953065668	iOS 8.12.5
1953069891	Android 8.0.0pt-mz
1953196420	iOS 38.5886
1953221791	iOS 25.30856
1953257122	Linux - Mint 20.2
1953419896	Symbian 7.0.4
1953421651	Windows NT 4000
1953452759	iOS 30.8041
1953492994	iOS 5.9
1953560049	iOS 38.32164
1953593225	Android 9ru-BYYAL-L21HUAWEIYAL-L21
1953594242	OS X 11.87
1953660302	iOS 17.2542
1953660366	iOS 21.22940
1953660995	iOS 27.15612
1953676491	Linux - Red Hat 646237EBA9E9D
1953679714	Windows 10 NT 10.0.19645
1953725075	OS X 10.616
1953754441	iOS 12.2698
1953809806	iOS 41.13847
1953861361	iOS 5136
1953901397	Mobile iOS 10.1.3
1954012490	iOS 39.7969
1954072621	iOS 21.31770
1954083278	iOS 41.9931
1954172457	iOS 6785
1954206918	iOS 10.10175
1954211872	OS X 4846.8497.23313
1954245382	iOS 17.1710
1954249739	Android 4.4.2alz
1954262882	Android 4.6.11
1954278134	iOS 17.14239
1954358380	Android 5.0Q340
1954431544	Android 9.6368.07305
1954500293	iOS 29.6570
1954587219	iOS 7106
1954609639	Linux - Fedora 4.6.2-5
1954653020	iOS 32.17348
1954675853	iOS 34.31874
1954696035	iOS 12.19799
1954701171	Android 8.1.0
1954717098	Android 08BRK02
1954822668	Mobile OS X 10.15.4
1954959864	Android 9ru-RUSM-A605FNPPR1.180610.011
1955050660	Android 4.2.2en-USSM-G970FPPR1
1955062786	Android 9en-GBSM-N950FPPR1.180610.011
1955075217	iOS 15.221
1955120837	iOS 6075
1955149488	iOS 41.1287
1955240397	Android 458878.565.2555
1955249639	OS X 10.15.66
1955260505	Android 5.0.1Z
1955268193	Android 8.1.0ar-et
1955450011	iOS 5769
1955472332	OS X 9.5.1
1955476861	OS X 10.91.934
1955485369	iOS 50.25863
1955535687	Android 1.0.1_20160616
1955554232	Android 999999999.0
1955561472	Android 10-19
1955590459	iOS 46.10990
1955593317	iOS 42.4435
1955645068	Android 2.2.0-R-20151211
1955692925	Android 4.4.2_
1955781510	iOS 28.21865
1955818225	iOS 3531
1955855479	Android Gennxt
1955915605	iOS 34.23816
1955938696	Android 0.8.0-D-20140114
1955994157	iOS 43.5519
1956019368	iOS 2609
1956047531	iOS 48.16111
1956121480	Mobile OS X 13.2.3
1956212081	iOS 21.6815
1956324389	Android 6..0
1956334487	iOS 37.21711
1956336927	OS X 10.476.68
1956375661	iOS 39.14984
1956488827	OS X 25.5.5
1956513802	iOS 45.27843
1956527372	OS X 10.63.107
1956527987	OS X 10.23.6
1956534055	iOS 49.23040
1956544628	Android 918875545.0
1956555779	Android 4.2-BLACK
1956626847	Android 865587022601769
1956670477	iOS 46.12137
1956685379	Android 30.01.15
1956703026	iOS 11.7741
1956705344	OS X 5493.5110.75683
1956758718	Android 18.3.2
1956778986	iOS 16.15103
1956800627	iOS 46.6721
1956886677	Android 7.71
1956892361	iOS 27.2050
1956895636	iOS 13.13476
1956951031	OS X 10.42
1956960220	Mobile iOS 8.5
1957001304	Android 4.0.3PeLuChE
1957009464	iOS 19.4099
1957047102	Android 1.7.0-R-20140523
1957155239	OS X 12.10.6
1957361080	iOS 18.4855
1957399764	iOS 13.7638
1957469259	Windows 10 NT 10.927615230
1957485991	OS X 5.74
1957540936	iOS 10439
1957583555	iOS 03.3
1957601518	iOS 1928
1957627108	iOS 45.30442
1957655843	iOS 10469
1957666570	iOS 14.13621
1957732661	iOS 22.15250
1957814508	iOS 27.26819
1957828952	iOS 9.40.1
1957842370	Android 12.0.9
1957866067	Android ThinkDroid.Net
1957899643	Android 8.1.0en-USCPH1901OPM1
1957913450	OS X 11.391
1957958153	OS X 10.14.316
1958056497	Android 60.30.0
1958118304	iOS 11.9924
1958175423	Windows NT 4213
1958203014	OS X 10.110.5
1958226099	iOS 28.22276
1958276729	Android 3.1.2-R-20160616
1958344660	iOS 50.25592
1958412850	iOS 49.31832
1958417356	iOS 95
1958445728	iOS 16.12012
1958453353	Mobile iOS 14.5.9
1958456629	iOS 12.9871
1958539590	Android 11.7.4
1958641700	iOS 44.19346
1958687674	iOS 10912
1958767301	iOS 42.30113
1958868251	iOS 10.5.2
1958868388	iOS 15.9.10
1958894275	iOS 14.27450
1958916450	Android iOS.7
1958948049	iOS 46.23334
1958954544	Android 5.5.5
1958980919	Android Scream
1959071556	iOS 9919
1959157044	iOS 43.2705
1959169762	Windows Vista NT 6.0.2
1959301515	OS X 10.812.751
1959329606	iOS 1336
1959427499	iOS 16.16751
1959437416	OS X 10.81.66
1959457961	iOS 11.23536
1959522525	iOS 17.1.9
1959559167	Windows 10 NT 10.0.17063
1959560338	Mobile OS X 10.8.5
1959562059	iOS 45.26783
1959582793	iOS 35.1758
1959612313	Android 4.0.0-R-20180110
1959640615	iOS 18.21973
1959657059	iOS 23.5939
1959722528	iOS 40.2553
1959811345	Android 9.0.6-RS-20210611
1959842264	iOS 41.9128
1959921112	iOS 12..517
1959977715	iOS 42.2141
1960003352	iOS 31.15371
1960033240	iOS 9727
1960058465	iOS 23.30045
1960062193	Windows 10 NT 10.6808
1960066846	iOS 2078
1960068902	iOS 4959
1960070107	iOS 36.27502
1960107115	iOS 37.22654
1960148130	Windows 10 NT 10.0377
1960158193	Android 69.69.0
1960174990	iOS 12.11690
1960185708	Android 40.10
1960205852	OS X 11.362
1960329521	OS X 10.14.321
1960338251	iOS 9506
1960414048	Windows XP NT 5.30
1960431082	Mobile OS X 10.10.5
1960444888	iOS 14.727
1960606090	iOS 33.3759
1960614850	iOS 49.18576
1960657675	OS X 10.84
1960711970	iOS 46.13007
1960727139	Android 4.4.3ro
1960793067	iOS 38.371
1960810669	iOS 29.13247
1960927360	OS X 10.14.362
1960954485	OS X 45.3
1961108882	Android 7.1.2en-USRedmi
1961208331	iOS 15.25583
1961219022	iOS 13.32704
1961303764	Windows NT 49.33
1961304439	iOS 49.30972
1961387075	iOS 26.20010
1961399026	iOS 15.3.14
1961483042	Android 3.2.0-FL2-20180726
1961491414	iOS 105251
1961541506	iOS 15.4381
1961573925	Android 2.0.0-R-20161119
1961576163	OS X 10.87.6
1961603561	Android 478483.83863.27378349
1961643258	Android 9en-GBRMX1827PPR1.180610.011
1961705514	iOS 12.10145
1961756829	iOS 31.30565
1961818273	Android 12.1.55
1961823702	Android 7.1.2-RS-20220310
1961869189	iOS 37.10398
1961976828	iOS 26.19997
1961994676	iOS 29.12223
1962011461	iOS 42.14692
1962057202	OS X 10.80.5
1962083739	iOS 14.28503
1962145289	iOS 17.14307
1962197782	iOS 5362
1962259334	Android 6.pn.com
1962325502	Android 8.0.0fr-ma
1962346968	OS X 10.11.83
1962447542	iOS 44.21519
1962511816	iOS 35.25626
1962556686	OS X 1.7.5
1962584435	Android 8.0.0en-ms
1962593340	iOS 8704
1962602361	iOS 27.21398
1962618594	iOS 41.30232
1962670444	iOS 11.7701
1962755511	iOS 39.31205
1962785137	iOS 47.611
1962858589	Android 2.1-
1962897285	Android 8.0.0en-us
1962958389	Android _2.3.7
1963049003	OS X 8.98
1963051239	Android 9.57.0
1963147724	webOS 3.0.6
1963174403	iOS 33.27860
1963188497	Android 4.2.2-R-20151219
1963242221	iOS 28.12348
1963299568	Android 69.6
1963336997	Android 123.5.8
1963342833	iOS 26.22273
1963369983	iOS 34.12933
1963395136	iOS 24.32409
1963402177	OS X 10.13.140736077027568
1963436951	iOS 18.13759
1963476923	Android DFQ
1963495467	Android 8.0.0es-es
1963545203	Android 3.1.2-R-20161203
1963596467	iOS 25.27457
1963626816	Android 711
1963747176	iOS 47.15837
1963832412	iOS 7497
1963868191	iOS 19.10351
1963886887	Android 100.8.9
1963910168	Android 7.1.1ja-JPNX563JNMF26X
1964249897	Windows NT 3.30
1964264719	Android 4.4.8Mozilla
1964278374	PlayStation 4 OS 7.56
1964358187	Android 10en-USInfinix
1964440769	iOS 10372
1964452500	iOS 49.27143
1964463065	Windows NT 302
1964463211	Android 2.0.0-R-20170424
1964521602	iOS 28.16080
1964535616	iOS 7785
1964541696	iOS 19.16277
1964561102	iOS 42.288
1964588174	Android 1000000.000010101001.101010101
1964605528	iOS 47.23696
1964636209	Linux - Mint 4.6
1964652914	iOS 40.32537
1964739832	iOS 19.19146
1964786386	iOS 25.174
1964830199	Android 9.14.0
1964927474	Android 29.07.1999
1964955087	Android 9.0.0-RS-20220929
1964999758	iOS 44.6940
1965006304	iOS 10.23285
1965088454	iOS 12.20084
1965109650	Android 9en-GBSM-G955FPPR1.180610.011
1965179847	iOS 7578
1965223695	iOS 29.25828
1965328005	iOS 46.21961
1965342466	OS X 52.4.2
1965375899	iOS 7727
1965390660	OS X 10.84.8
1965402166	Android 8.0.0ca-es
1965402760	Android 3.0.2-R-20171214
1965447407	Android 11.00.22
1965481730	iOS 30.29312
1965509306	iOS 12.4410
1965601359	iOS 5258
1965736835	iOS 37.25657
1965779108	Android 43568.0
1965822738	iOS 17.640
1965971829	OS X 11.13.7
1966045535	iOS 5464
1966046385	Android 4.4.4HuaweiT1-A21LT1-A21LV100R001C199B005
1966051600	Android 6.1.6-RS-20200107
1966085814	OS X 13.109
1966223558	iOS 19.1705
1966299432	iOS 22.25209
1966331344	iOS 10.6.7
1966347991	iOS 17.18426
1966361659	iOS 6408
1966424814	Mobile iOS 14.2.9
1966430378	OS X 5.72
1966459227	iOS 344
1966519383	Windows NT 308.1
1966594042	Android 7.1.1-
1966640839	Windows 10 NT 10.0.14355
1966700658	iOS 86.6
1966771510	Android 1922eTERATE
1966809287	iOS 47.17078
1966840252	iOS 40.27525
1966926725	iOS 48.23033
1966956422	iOS 46.7
1967043707	Windows 10 NT 10.0.14363
1967130286	iOS 9578
1967132379	Android 2.7.49
1967163080	iOS 11..202
1967258647	Mobile iOS 11.7
1967403813	iOS 5.1.4615
1967405278	iOS 34.12100
1967570506	iOS 27.20626
1967596207	OS X 10.32
1967694076	iOS 27.15724
1967759714	iOS 42.17667
1967939449	iOS 47.29331
1968022111	iOS 52.6.1
1968116195	Roku OS 7.62
1968129290	iOS 44.25180
1968165826	iOS 50.28313
1968279852	Android V3
1968345883	iOS 32.27301
1968354772	iOS 23.29224
1968358206	iOS 46.6286
1968382650	iOS 0.3.1
1968410856	Android 7440
1968489530	OS X 30..1
1968518746	Android 7.7.7
1968587092	iOS 19.22408
1968632426	iOS 50.14195
1968700084	iOS 48.19755
1968742305	iOS 38.17866
1968765820	iOS 29.15911
1968795908	iOS 43.24631
1968831674	Android 9.8.4
1969009972	iOS 18.12493
1969201925	OS X 8.91
1969236138	iOS 1192.6
1969341889	iOS 41.13786
1969351574	Mobile iOS 12.1.
1969370092	Linux - Fedora 2.0.1-1
1969513277	OS X 0.96
1969523255	iOS 5894
1969673101	iOS 24.23187
1969690056	iOS 22.18292
1969691567	Android 11.9.13
1969722131	Windows XP NT 5.91
1969725629	Mobile iOS 15.1.0
1969727357	iOS 29.1362
1969764922	Android dedy
1969786722	iOS 15.15467
1969816254	iOS 43.26000
1969919690	Android 2.2.1-R-20151109
1969934741	OS X 7.95
1970030067	Android 11.12.00
1970076614	iOS 5350
1970139595	iOS 21.31096
1970146191	Mobile iOS 14.0.0
1970191920	Android 9.0.0-RS-20220628
1970217622	Android 1000000000.00001.1
1970255357	Android 5.3.2
1970308176	iOS 688
1970323329	Android 2.1-update1-v1.02_15
1970345323	iOS 97.2
1970375214	iOS 12.23381
1970390292	iOS 41.6080
1970395191	Android 123456769999
1970412495	iOS 46.2291
1970413755	iOS 3350
1970432071	iOS 19.11823
1970466291	Android 2.2.0-R-20150902
1970469275	Android 999999.9.9
1970525264	iOS 6351
1970552043	Android 6.0.wEmbed
1970554930	iOS 19.7.8
1970597516	iOS 21.13361
1970636039	Android 588
1970705480	Windows NT 3.41
1970741240	iOS 39.5880
1970743705	Android 57
1970792318	iOS 499
1970810974	OS X 10.167.25
1970812351	OS X 10.12.21
1971000883	iOS 24.752
1971052090	OS X 7.12
1971063869	iOS 34.14016
1971068841	Android 2.1.2-R-20150710
1971161663	iOS 23.13964
1971260245	iOS 32.13143
1971293316	Mobile OS X 11.0.1
1971302310	Mobile OS X 12.14
1971312548	iOS 28.1980
1971319958	OS X 0.54
1971332729	iOS 41.13756
1971406280	Android 25.5
1971433452	Android 3.1.2-T-20160721
1971446949	Windows Phone 10.0.13750
1971487316	Android 1000.10000.1
1971545733	Android 8.06
1971576313	iOS 15.1.1
1971956166	OS X 17.28
1972068071	iOS 45.32095
1972209963	iOS 15.15247
1972234570	iOS 24.27581
1972277263	iOS 26.10825
1972295031	iOS 31.22401
1972330470	Android 7.2.o
1972459110	iOS 22.32744
1972471920	iOS 27.7741
1972482994	Android 95.8.2
1972638505	Android 5.1.24
1972690040	iOS 43.2231
1972694225	Mobile OS X 10.4.1
1972773766	iOS 36.26260
1972850532	iOS 32.30665
1972915712	iOS 11.31672
1972954258	iOS 3174
1973014503	Android 10000000000.111111
1973028429	Windows 10 NT 10.0382
1973128404	iOS 29.12660
1973240850	Windows XP NT 5.58
1973296996	iOS 9618
1973380509	iOS 18.32114
1973393865	Android 9.0.0-RS-20210308
1973399482	Android Kurtai
1973462067	iOS 31.21623
1973498146	Android 2.0.0-R-20160822
1973522709	Android 11.7.12
1973527510	iOS 11..580
1973570339	iOS 45.5200
1973573069	iOS 1069
1973590192	iOS 40.194
1973617674	Android 100000.10000000.1000000
1973655881	Android 8.1.0ca-sa
1973702965	iOS 16.18210
1973709943	iOS 22.9419
1973727538	iOS 3627
1973744637	tvOS 8_1
1973780053	iOS 50.30201
1973791415	PlayStation 4 OS 2.09
1973864485	iOS 25.529
1974022544	iOS 48.19138
1974114169	Android 10.22.6
1974149654	Android 9.44
1974251829	iOS 45.18015
1974269614	iOS 33.7298
1974282949	iOS 9.3.8
1974320396	iOS 50.9761
1974334209	iOS 40.28303
1974339140	Android 9ar-ae
1974364155	iOS 41.32727
1974394718	iOS 41.16514
1974423964	iOS 5498
1974519087	iOS 14.18392
